word;desc;dialect
cel;desc_cel;catala
apa;desc_apa;catala
ara;desc_ara;catala
rispa;desc_rispa;emporda
coi;desc_coi;catala
cor;desc_cor;catala
cap;desc_cap;catala
ona;desc_ona;catala
tria;desc_tria;catala
nom;desc_nom;catala
riu;desc_riu;catala
noi;desc_noi;catala
fet;desc_fet;catala
tos;desc_tos;catala
ull;desc_ull;catala
sol;desc_sol;catala
roig;desc_roig;catala
terra;desc_terra;catala
feina;desc_feina;catala
hora;desc_hora;catala
foc;desc_foc;catala
verd;desc_verd;catala
pit;desc_pit;catala
mà;desc_ma;catala
clar;desc_clar;catala
vent;desc_vent;catala
cos;desc_cos;catala
tardor;desc_tardor;catala
espera;desc_espera;catala
arriba;desc_arriba;catala
fruita;desc_fruita;catala
bac;desc_bac;emporda
soca;desc_soca;emporda
gropa;desc_gropa;emporda
perxar;desc_perxar;emporda
rufagada;desc_rufagada;emporda
espolsar;desc_espolsar;emporda
xisclet;desc_xisclet;emporda
clapa;desc_clapa;emporda
tarinera;desc_tarinera;emporda